ref_url,url,verdict
http://inmoresorts.com/globalsource/Globalsources/login.globalsources.htm,http://inmoresorts.com/globalsource/Globalsources/login.globalsources.htm#,Benign
http://inmoresorts.com/globalsource/Globalsources/login.globalsources.htm,https://login.globalsources.com/sso/gsol/pex/en/balat/includes/BASE.CSS,Benign
http://familysavior.com/home/err0r/seenewmenws/seenupdatemenows.html,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcR46pDqwbvol9v2wfd1Vxj_2ejFUvfYhsMvgkzUFeVwjGwMw2hVWw,Benign
http://familysavior.com/home/err0r/seenewmenws/seenupdatemenows.html,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcT2a5L3TOyQ5j9Gj79128M8H0RCWzx_paO7zeBugwRhQ_mTe6TC7Q,Benign
http://familysavior.com/home/err0r/seenewmenws/seenupdatemenows.html,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTbs_Zb7xMlA3ytnfDNHaTJZe9r5fMdjxgvgaeuhm6Fgi36JGOSKCOodcbk,Benign
http://familysavior.com/home/err0r/seenewmenws/seenupdatemenows.html,https://s.yimg.com/lq/i/reg/css/yregbase_sec_ui_1_9.css,Benign
http://familysavior.com/home/err0r/seenewmenws/seenupdatemenows.html,http://www.google.com.ng/imgres?imgurl=http://blog.parcel2go.com/wp-content/uploads/2013/06/Yahoo_300dpi1.jpg&imgrefurl=http://www.parcel2go.com/blog/yahoo-adverts-monitor-social-influence/&h=1183&w=6238&tbnid=7dUxLgYo4I87XM:&zoom=1&docid=2Ovw_BilxbP0AM&ei=qqxBVMPjL9jiaqvBgIgG&tbm=isch&client=firefox-a&ved=0CFEQMygWMBY,Benign
http://familysavior.com/home/err0r/seenewmenws/seenupdatemenows.html,https://accounts.google.com/RecoverAccount?service=mail&continue=http%3A%2F%2Fmail.google.com%2Fmail%2F,Benign
http://cfsparts1-clients.fr/vclients/impots.gouv/HR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyLw==/8936380ceda05b4fa384ad9fdd237ba8/success.php,http://cfsparts1-clients.fr/vclients/impots.gouv/HR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyLw==/8936380ceda05b4fa384ad9fdd237ba8/success.phptemplates/styles/autentification.css,Malicious
http://cfsparts1-clients.fr/vclients/impots.gouv/HR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyLw==/8936380ceda05b4fa384ad9fdd237ba8/success.php,http://cfsparts1-clients.fr/vclients/impots.gouv/HR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyLw==/8936380ceda05b4fa384ad9fdd237ba8/success.php#numeroTeledeclarant,Malicious
http://cfsparts1-clients.fr/vclients/impots.gouv/HR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyLw==/8936380ceda05b4fa384ad9fdd237ba8/success.php,http://cfsparts1-clients.fr/vclients/impots.gouv/HR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyLw==/8936380ceda05b4fa384ad9fdd237ba8/success.php#connexion,Malicious
http://cfsparts1-clients.fr/vclients/impots.gouv/HR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyLw==/8936380ceda05b4fa384ad9fdd237ba8/success.php,http://cfsparts1-clients.fr/vclients/impots.gouv/HR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyLw==/8936380ceda05b4fa384ad9fdd237ba8/success.phptemplates/images/rfr_th.gif,Malicious
http://cfsparts1-clients.fr/vclients/impots.gouv/HR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyLw==/8936380ceda05b4fa384ad9fdd237ba8/success.php,https://cfspro.impots.gouv.fr/mire/accueil.do,Benign
http://cfsparts1-clients.fr/vclients/impots.gouv/HR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyLw==/8936380ceda05b4fa384ad9fdd237ba8/success.php,http://cfsparts1-clients.fr/vclients/impots.gouv/HR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyLw==/8936380ceda05b4fa384ad9fdd237ba8/success.phptemplates/images/fermer.svg,Malicious
http://cfsparts1-clients.fr/vclients/impots.gouv/HR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyLw==/8936380ceda05b4fa384ad9fdd237ba8/success.php,http://cfsparts1-clients.fr/vclients/impots.gouv/HR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyLw==/8936380ceda05b4fa384ad9fdd237ba8/success.phptemplates/images/num_fiscal.png,Malicious
http://cfsparts1-clients.fr/vclients/impots.gouv/HR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyLw==/8936380ceda05b4fa384ad9fdd237ba8/success.php,http://cfsparts1-clients.fr/vclients/impots.gouv/HR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyLw==/8936380ceda05b4fa384ad9fdd237ba8/success.phptemplates/images/Miniballs.gif,Malicious
http://cfsparts1-clients.fr/vclients/impots.gouv/HR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyLw==/8936380ceda05b4fa384ad9fdd237ba8/success.php,http://cfsparts1-clients.fr/vclients/impots.gouv/HR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyLw==/8936380ceda05b4fa384ad9fdd237ba8/success.php#numeroFiscal,Malicious
http://cfsparts1-clients.fr/vclients/impots.gouv/HR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyLw==/8936380ceda05b4fa384ad9fdd237ba8/success.php,http://cfsparts1-clients.fr/vclients/impots.gouv/HR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyLw==/8936380ceda05b4fa384ad9fdd237ba8/success.php#difficultes,Malicious
http://cfsparts1-clients.fr/vclients/impots.gouv/HR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyLw==/8936380ceda05b4fa384ad9fdd237ba8/success.php,http://cfsparts1-clients.fr/vclients/impots.gouv/HR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyLw==/8936380ceda05b4fa384ad9fdd237ba8/success.php#modifierMotDePasse,Malicious
http://cfsparts1-clients.fr/vclients/impots.gouv/HR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyLw==/8936380ceda05b4fa384ad9fdd237ba8/success.php,http://cfsparts1-clients.fr/vclients/impots.gouv/HR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyLw==/8936380ceda05b4fa384ad9fdd237ba8/success.php#numFiscal,Malicious
http://cfsparts1-clients.fr/vclients/impots.gouv/HR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyLw==/8936380ceda05b4fa384ad9fdd237ba8/success.php,http://cfsparts1-clients.fr/vclients/impots.gouv/HR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyLw==/8936380ceda05b4fa384ad9fdd237ba8/success.phptemplates/styles/bootstrap-3.3.6.min.css,Malicious
http://cfsparts1-clients.fr/vclients/impots.gouv/HR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyLw==/8936380ceda05b4fa384ad9fdd237ba8/success.php,http://cfsparts1-clients.fr/vclients/impots.gouv/HR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyLw==/8936380ceda05b4fa384ad9fdd237ba8/success.php#,Malicious
http://cfsparts1-clients.fr/vclients/impots.gouv/HR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyLw==/8936380ceda05b4fa384ad9fdd237ba8/success.php,http://cfsparts1-clients.fr/vclients/impots.gouv/HR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyLw==/8936380ceda05b4fa384ad9fdd237ba8/success.php#conf,Malicious
http://cfsparts1-clients.fr/vclients/impots.gouv/HR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyLw==/8936380ceda05b4fa384ad9fdd237ba8/success.php,http://cfsparts1-clients.fr/vclients/impots.gouv/HR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyLw==/8936380ceda05b4fa384ad9fdd237ba8/success.php#perduMotDePasse,Malicious
http://cfsparts1-clients.fr/vclients/impots.gouv/HR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyLw==/8936380ceda05b4fa384ad9fdd237ba8/success.php,http://cfsparts1-clients.fr/vclients/impots.gouv/HR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyLw==/8936380ceda05b4fa384ad9fdd237ba8/success.php#revenuFiscalReference,Malicious
http://cfsparts1-clients.fr/vclients/impots.gouv/HR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyLw==/8936380ceda05b4fa384ad9fdd237ba8/success.php,http://cfsparts1-clients.fr/vclients/impots.gouv/HR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyLw==/8936380ceda05b4fa384ad9fdd237ba8/success.phpLoginMDP2b5e.html,Malicious
http://cfsparts1-clients.fr/vclients/impots.gouv/HR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyLw==/8936380ceda05b4fa384ad9fdd237ba8/success.php,http://cfsparts1-clients.fr/vclients/impots.gouv/HR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyLw==/8936380ceda05b4fa384ad9fdd237ba8/success.phptemplates/images/TelechargementStore.gif,Malicious
http://cfsparts1-clients.fr/vclients/impots.gouv/HR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyLw==/8936380ceda05b4fa384ad9fdd237ba8/success.php,http://cfsparts1-clients.fr/vclients/impots.gouv/HR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyLw==/8936380ceda05b4fa384ad9fdd237ba8/success.php#accesPerso,Malicious
http://cfsparts1-clients.fr/vclients/impots.gouv/HR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyLw==/8936380ceda05b4fa384ad9fdd237ba8/success.php,http://cfsparts1-clients.fr/vclients/impots.gouv/HR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyLw==/8936380ceda05b4fa384ad9fdd237ba8/success.php#perduNumFisc,Malicious
http://cfsparts1-clients.fr/vclients/impots.gouv/HR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyLw==/8936380ceda05b4fa384ad9fdd237ba8/success.php,http://cfsparts1-clients.fr/vclients/impots.gouv/HR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyLw==/8936380ceda05b4fa384ad9fdd237ba8/success.php#perteIdentifiants,Malicious
http://cfsparts1-clients.fr/vclients/impots.gouv/HR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyLw==/8936380ceda05b4fa384ad9fdd237ba8/success.php,https://play.google.com/store/apps/details?id=fr.gouv.finances.smartphone.android,Benign
http://cfsparts1-clients.fr/vclients/impots.gouv/HR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyLw==/8936380ceda05b4fa384ad9fdd237ba8/success.php,http://cfsparts1-clients.fr/vclients/impots.gouv/HR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyLw==/8936380ceda05b4fa384ad9fdd237ba8/success.php#modifierAdresseMail,Malicious
http://cfsparts1-clients.fr/vclients/impots.gouv/HR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyLw==/8936380ceda05b4fa384ad9fdd237ba8/success.php,http://cfsparts1-clients.fr/vclients/impots.gouv/HR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyLw==/8936380ceda05b4fa384ad9fdd237ba8/success.phptemplates/images/rfr.gif,Malicious
http://cfsparts1-clients.fr/vclients/impots.gouv/HR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyLw==/8936380ceda05b4fa384ad9fdd237ba8/success.php,http://cfsparts1-clients.fr/vclients/impots.gouv/HR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyLw==/8936380ceda05b4fa384ad9fdd237ba8/success.phptemplates/images/Small-logoSMART.png,Malicious
http://cfsparts1-clients.fr/vclients/impots.gouv/HR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyLw==/8936380ceda05b4fa384ad9fdd237ba8/success.php,http://cfsparts1-clients.fr/vclients/impots.gouv/HR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyLw==/8936380ceda05b4fa384ad9fdd237ba8/success.phptemplates/images/aide.svg,Malicious
http://cfsparts1-clients.fr/vclients/impots.gouv/HR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyLw==/8936380ceda05b4fa384ad9fdd237ba8/success.php,http://cfsparts1-clients.fr/vclients/impots.gouv/HR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyLw==/8936380ceda05b4fa384ad9fdd237ba8/success.php#creationCompte,Malicious
http://cfsparts1-clients.fr/vclients/impots.gouv/HR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyLw==/8936380ceda05b4fa384ad9fdd237ba8/success.php,http://www.impots.gouv.fr/,Benign
http://cfsparts1-clients.fr/vclients/impots.gouv/HR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyLw==/8936380ceda05b4fa384ad9fdd237ba8/success.php,http://cfsparts1-clients.fr/vclients/impots.gouv/HR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyLw==/8936380ceda05b4fa384ad9fdd237ba8/success.php#sommaire,Malicious
http://cfsparts1-clients.fr/vclients/impots.gouv/HR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyLw==/8936380ceda05b4fa384ad9fdd237ba8/success.php,http://cfsparts1-clients.fr/vclients/impots.gouv/HR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyLw==/8936380ceda05b4fa384ad9fdd237ba8/success.phptemplates/images/num_acces.png,Malicious
http://cfsparts1-clients.fr/vclients/impots.gouv/HR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyLw==/8936380ceda05b4fa384ad9fdd237ba8/success.php,http://cfsparts1-clients.fr/vclients/impots.gouv/HR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyLw==/8936380ceda05b4fa384ad9fdd237ba8/success.php#servicesDisponibles,Malicious
http://cfsparts1-clients.fr/vclients/impots.gouv/HR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyLw==/8936380ceda05b4fa384ad9fdd237ba8/success.php,http://cfsparts1-clients.fr/vclients/impots.gouv/HR0cHM6Ly9jZnNwYXJ0LmltcG90cy5nb3V2LmZyLw==/8936380ceda05b4fa384ad9fdd237ba8/success.phptemplates/images/rfr2.gif,Malicious
http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/admin/login.php?cmd=login_submit&id=c379d8d6e7263bc124100fdabc60380ac379d8d6e7263bc124100fdabc60380a&session=c379d8d6e7263bc124100fdabc60380ac379d8d6e7263bc124100fdabc60380a,http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/admin/login.php?cmd=login_submit&id=c379d8d6e7263bc124100fdabc60380ac379d8d6e7263bc124100fdabc60380a&session=c379d8d6e7263bc124100fdabc60380ac379d8d6e7263bc124100fdabc60380aimages/go.png,Malicious
http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/admin/login.php?cmd=login_submit&id=c379d8d6e7263bc124100fdabc60380ac379d8d6e7263bc124100fdabc60380a&session=c379d8d6e7263bc124100fdabc60380ac379d8d6e7263bc124100fdabc60380a,http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/admin/login.php?cmd=login_submit&id=c379d8d6e7263bc124100fdabc60380ac379d8d6e7263bc124100fdabc60380a&session=c379d8d6e7263bc124100fdabc60380ac379d8d6e7263bc124100fdabc60380aimages/emus.png,Malicious
http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/admin/login.php?cmd=login_submit&id=c379d8d6e7263bc124100fdabc60380ac379d8d6e7263bc124100fdabc60380a&session=c379d8d6e7263bc124100fdabc60380ac379d8d6e7263bc124100fdabc60380a,http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/admin/login.php?cmd=login_submit&id=c379d8d6e7263bc124100fdabc60380ac379d8d6e7263bc124100fdabc60380a&session=c379d8d6e7263bc124100fdabc60380ac379d8d6e7263bc124100fdabc60380aimages/st4.png,Malicious
http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/admin/login.php?cmd=login_submit&id=c379d8d6e7263bc124100fdabc60380ac379d8d6e7263bc124100fdabc60380a&session=c379d8d6e7263bc124100fdabc60380ac379d8d6e7263bc124100fdabc60380a,http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/admin/login.php?cmd=login_submit&id=c379d8d6e7263bc124100fdabc60380ac379d8d6e7263bc124100fdabc60380a&session=c379d8d6e7263bc124100fdabc60380ac379d8d6e7263bc124100fdabc60380aimages/learn.png,Malicious
http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/admin/login.php?cmd=login_submit&id=c379d8d6e7263bc124100fdabc60380ac379d8d6e7263bc124100fdabc60380a&session=c379d8d6e7263bc124100fdabc60380ac379d8d6e7263bc124100fdabc60380a,http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/admin/login.php?cmd=login_submit&id=c379d8d6e7263bc124100fdabc60380ac379d8d6e7263bc124100fdabc60380a&session=c379d8d6e7263bc124100fdabc60380ac379d8d6e7263bc124100fdabc60380aimages/st15.png,Malicious
http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/admin/login.php?cmd=login_submit&id=c379d8d6e7263bc124100fdabc60380ac379d8d6e7263bc124100fdabc60380a&session=c379d8d6e7263bc124100fdabc60380ac379d8d6e7263bc124100fdabc60380a,http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/admin/login.php?cmd=login_submit&id=c379d8d6e7263bc124100fdabc60380ac379d8d6e7263bc124100fdabc60380a&session=c379d8d6e7263bc124100fdabc60380ac379d8d6e7263bc124100fdabc60380aimages/help.png,Malicious
http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/admin/login.php?cmd=login_submit&id=c379d8d6e7263bc124100fdabc60380ac379d8d6e7263bc124100fdabc60380a&session=c379d8d6e7263bc124100fdabc60380ac379d8d6e7263bc124100fdabc60380a,http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/admin/login.php?cmd=login_submit&id=c379d8d6e7263bc124100fdabc60380ac379d8d6e7263bc124100fdabc60380a&session=c379d8d6e7263bc124100fdabc60380ac379d8d6e7263bc124100fdabc60380aimages/st14.png,Malicious
http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/admin/login.php?cmd=login_submit&id=c379d8d6e7263bc124100fdabc60380ac379d8d6e7263bc124100fdabc60380a&session=c379d8d6e7263bc124100fdabc60380ac379d8d6e7263bc124100fdabc60380a,http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/admin/login.php?cmd=login_submit&id=c379d8d6e7263bc124100fdabc60380ac379d8d6e7263bc124100fdabc60380a&session=c379d8d6e7263bc124100fdabc60380ac379d8d6e7263bc124100fdabc60380aimages/logo.png,Malicious
http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/admin/login.php?cmd=login_submit&id=c379d8d6e7263bc124100fdabc60380ac379d8d6e7263bc124100fdabc60380a&session=c379d8d6e7263bc124100fdabc60380ac379d8d6e7263bc124100fdabc60380a,http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/admin/login.php?cmd=login_submit&id=c379d8d6e7263bc124100fdabc60380ac379d8d6e7263bc124100fdabc60380a&session=c379d8d6e7263bc124100fdabc60380ac379d8d6e7263bc124100fdabc60380aimages/st16.png,Malicious
http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/admin/login.php?cmd=login_submit&id=c379d8d6e7263bc124100fdabc60380ac379d8d6e7263bc124100fdabc60380a&session=c379d8d6e7263bc124100fdabc60380ac379d8d6e7263bc124100fdabc60380a,http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/admin/login.php?cmd=login_submit&id=c379d8d6e7263bc124100fdabc60380ac379d8d6e7263bc124100fdabc60380a&session=c379d8d6e7263bc124100fdabc60380ac379d8d6e7263bc124100fdabc60380aimages/st8.png,Malicious
http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/admin/login.php?cmd=login_submit&id=c379d8d6e7263bc124100fdabc60380ac379d8d6e7263bc124100fdabc60380a&session=c379d8d6e7263bc124100fdabc60380ac379d8d6e7263bc124100fdabc60380a,http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/admin/login.php?cmd=login_submit&id=c379d8d6e7263bc124100fdabc60380ac379d8d6e7263bc124100fdabc60380a&session=c379d8d6e7263bc124100fdabc60380ac379d8d6e7263bc124100fdabc60380aimages/sign.png,Malicious
http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/admin/login.php?cmd=login_submit&id=c379d8d6e7263bc124100fdabc60380ac379d8d6e7263bc124100fdabc60380a&session=c379d8d6e7263bc124100fdabc60380ac379d8d6e7263bc124100fdabc60380a,http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/admin/login.php?cmd=login_submit&id=c379d8d6e7263bc124100fdabc60380ac379d8d6e7263bc124100fdabc60380a&session=c379d8d6e7263bc124100fdabc60380ac379d8d6e7263bc124100fdabc60380aimages/st11.png,Malicious
http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/admin/login.php?cmd=login_submit&id=c379d8d6e7263bc124100fdabc60380ac379d8d6e7263bc124100fdabc60380a&session=c379d8d6e7263bc124100fdabc60380ac379d8d6e7263bc124100fdabc60380a,http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/admin/login.php?cmd=login_submit&id=c379d8d6e7263bc124100fdabc60380ac379d8d6e7263bc124100fdabc60380a&session=c379d8d6e7263bc124100fdabc60380ac379d8d6e7263bc124100fdabc60380aimages/st10.png,Malicious
http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/admin/login.php?cmd=login_submit&id=c379d8d6e7263bc124100fdabc60380ac379d8d6e7263bc124100fdabc60380a&session=c379d8d6e7263bc124100fdabc60380ac379d8d6e7263bc124100fdabc60380a,http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/admin/login.php?cmd=login_submit&id=c379d8d6e7263bc124100fdabc60380ac379d8d6e7263bc124100fdabc60380a&session=c379d8d6e7263bc124100fdabc60380ac379d8d6e7263bc124100fdabc60380aimages/st12.png,Malicious
http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/admin/login.php?cmd=login_submit&id=c379d8d6e7263bc124100fdabc60380ac379d8d6e7263bc124100fdabc60380a&session=c379d8d6e7263bc124100fdabc60380ac379d8d6e7263bc124100fdabc60380a,http://cervar-porat.com.hr/wp-includes/js/tinymce/plugins/wpeditimage/admin/login.php?cmd=login_submit&id=c379d8d6e7263bc124100fdabc60380ac379d8d6e7263bc124100fdabc60380a&session=c379d8d6e7263bc124100fdabc60380ac379d8d6e7263bc124100fdabc60380aimages/st7.png,Malicious
